URL,company_name,sector,subsector,founded_year,hq_country,hq_state,hq_city,is_usa,n_investors,total_funding_usd
https://forgeglobal.com/promptbase_stock/,PromptBase,Enterprise Software,Productivity,2021,United Kingdom,,London,False,0,
https://forgeglobal.com/prompthero_stock/,PromptHero,Enterprise Software,Productivity,2022,United States,CA,San Francisco,True,0,
https://forgeglobal.com/promptlayer_stock/,PromptLayer,Enterprise Software,Productivity,2021,United States,NY,New York,True,0,
https://forgeglobal.com/proof-technology_stock/,Proof Technology,Enterprise Software,Productivity,2017,Canada,,Whitehorse,False,0,
https://forgeglobal.com/propel_stock/,Propel,Fintech,Personal Finance,2015,United States,CA,San Francisco,True,7,91420000.0
https://forgeglobal.com/property-finder_stock/,Property Finder,Real Estate,Other Real Estate,2007,United Arab Emirates,,Dubai,False,6,
https://forgeglobal.com/propertyroomcom_stock/,PropertyRoom.com,Consumer & Lifestyle,E-commerce,1999,United States,MD,Frederick,True,1,
https://forgeglobal.com/prophecy_stock/,Prophecy,Enterprise Software,Data Management /​ Storage,2017,United States,CA,Palo Alto,True,0,113504996.91
https://forgeglobal.com/prophet_stock/,Prophet,Industrial,Other Industrial,1992,United States,CA,San Francisco,True,3,
https://forgeglobal.com/proscia_stock/,Proscia,Healthcare,Healthcare Software,2014,United States,PA,Philadelphia,True,17,
https://forgeglobal.com/prose_stock/,Prose,Consumer & Lifestyle,E-commerce,2016,United States,NY,New York,True,6,130264455.0
https://forgeglobal.com/prosetta-biosciences_stock/,Prosetta Biosciences,Healthcare,Biotech & Pharma,2003,United States,CA,San Francisco,True,0,63640000.0
https://forgeglobal.com/prosper_stock/,Prosper,Fintech,Lending,2005,United States,CA,San Francisco,True,9,326420011.0
https://forgeglobal.com/protect-ai_stock/,Protect AI,Enterprise Software,Cybersecurity,2022,United States,WA,Seattle,True,9,129640000.0
https://forgeglobal.com/protego-trust-bank_stock/,Protego Trust Bank,Fintech,Blockchain Software,2018,United States,WA,Seattle,True,0,69995416.0
https://forgeglobal.com/proterra_stock/,Proterra,Transportation,Electric Vehicles,2004,United States,CA,Burlingame,True,9,608200000.0
https://forgeglobal.com/proteus-digital-health_stock/,Proteus Digital Health,Healthcare,Biotech & Pharma,2001,United States,CA,Redwood City,True,6,397350000.0
https://forgeglobal.com/prove_stock/,Prove,Enterprise Software,Cybersecurity,2008,United States,NY,New York,True,8,245796699.47
https://forgeglobal.com/proven_stock/,Proven,Consumer & Lifestyle,"Clothing, Fashion, Beauty & Apparel",2017,United States,CA,San Francisco,True,9,
https://forgeglobal.com/provi_stock/,Provi,Consumer & Lifestyle,E-commerce,2014,United States,NC,Raleigh,True,0,157420000.0
https://forgeglobal.com/provivi_stock/,Provivi,Foodtech,Agtech,2013,United States,CA,Santa Monica,True,0,233030000.0
https://forgeglobal.com/prowler-io_stock/,Secondmind,Enterprise Software,Data Intelligence,2016,United Kingdom,,Cambridge,False,0,
https://forgeglobal.com/proxy_stock/,Proxy,Consumer & Lifestyle,Consumer Electronics,2016,United States,CA,San Francisco,True,0,65660000.0
https://forgeglobal.com/prumentum-group_stock/,Prumentum Group,Fintech,Other Fintech,2016,United States,CA,San Jose,True,2,
https://forgeglobal.com/pryon_stock/,Pryon,Enterprise Software,Data Intelligence,2017,United States,CT,Westport,True,0,138450000.0
https://forgeglobal.com/prysm_stock/,Prysm,Consumer & Lifestyle,Consumer Electronics,2005,United States,CA,Milpitas,True,0,
https://forgeglobal.com/psiq_stock/,PsiQuantum,Technology Hardware,Computing Hardware,2015,United States,CA,Palo Alto,True,10,1666920000.0
https://forgeglobal.com/public-com_stock/,Public,Fintech,Capital Markets,2015,United States,NY,New York,True,10,497816039.72
https://forgeglobal.com/pubmatic_stock/,PubMatic,Enterprise Software,Sales & Marketing /​ Adtech,2006,United States,CA,Redwood City,True,5,65260000.0
https://forgeglobal.com/pubnub_stock/,PubNub,Enterprise Software,Communication & Collaboration Software,2010,United States,CA,San Francisco,True,0,145650000.0
https://forgeglobal.com/pulley_stock/,Pulley,Fintech,Fintech Software,2019,United States,CA,Oakland,True,0,50249975.9
https://forgeglobal.com/pulmonx_stock/,Pulmonx,Healthcare,Other Healthcare,1998,United States,CA,Redwood City,True,0,
https://forgeglobal.com/puls-technologies_stock/,Puls Technologies,Consumer & Lifestyle,Other Consumer & Lifestyle,2015,United States,CA,San Francisco,True,0,
https://forgeglobal.com/pulumi_stock/,Pulumi,Enterprise Software,Cloud /​ Networking Infrastructure,2017,United States,WA,Seattle,True,4,98500000.0
https://forgeglobal.com/punchh_stock/,Punchh,Enterprise Software,Sales & Marketing /​ Adtech,2011,United States,TX,Austin,True,0,
https://forgeglobal.com/pundi-x_stock/,Pundi Pundi,Fintech,Other Fintech,2017,Singapore,,Singapore,False,1,
https://forgeglobal.com/puppet_stock/,Puppet,Enterprise Software,Software Development,2005,United States,MN,Minneapolis,True,0,108230000.0
https://forgeglobal.com/pure-watercraft_stock/,Pure Watercraft,Transportation,Electric Vehicles,2011,United States,WA,Seattle,True,5,52540000.0
https://forgeglobal.com/pureforge_stock/,PureForge,Transportation,Other Transportation,2006,United States,MI,Pontiac,True,1,
https://forgeglobal.com/pylon_stock/,Pylon,Enterprise Software,Productivity,2022,United States,CA,San Francisco,True,6,51095001.98
https://forgeglobal.com/pymetrics_stock/,Pymetrics,Enterprise Software,Human Resources,2012,United States,NY,New York,True,0,74890000.0
https://forgeglobal.com/pypestream_stock/,Pypestream,Enterprise Software,Other Enterprise Software,2015,United States,NY,New York,True,4,
https://forgeglobal.com/pyron_stock/,Pyron,Energy,Other Energy,2015,United States,CA,Vista,True,0,
https://forgeglobal.com/pyxis-oncology_stock/,Pyxis Oncology,Healthcare,Biotech & Pharma,2018,United States,MA,Boston,True,0,
https://forgeglobal.com/qatalys_stock/,Qatalys,Enterprise Software,Software Development,1995,Hungary,,Taszar,False,0,
https://forgeglobal.com/qdrant_stock/,Qdrant,Enterprise Software,Data Management /​ Storage,2021,Germany,,Berlin,False,7,
https://forgeglobal.com/qello_stock/,Qello,Consumer & Lifestyle,Entertainment,2010,United States,NY,New York,True,0,
https://forgeglobal.com/qi-anxin_stock/,Qi Anxin,Enterprise Software,Cybersecurity,2014,China,,Beijing,False,0,
https://forgeglobal.com/qnovia_stock/,Qnovia,Healthcare,Biotech & Pharma,2018,United States,VA,Richmond,True,0,49636050.23
https://forgeglobal.com/qolab_stock/,Qolab,Enterprise Software,Other Enterprise Software,2022,United States,CA,Los Angeles,True,3,
https://forgeglobal.com/qomplx_stock/,Qomplx,Technology Hardware,Computing Hardware,2015,United States,VA,Tysons,True,7,
https://forgeglobal.com/qonto_stock/,Qonto,Fintech,Digital Banking,2016,France,,Paris,False,10,
https://forgeglobal.com/quadric_stock/,Quadric,Industrial,Manufacturing,2016,United States,CA,Burlingame,True,0,67999995.72
https://forgeglobal.com/qualia_stock/,Qualia,Real Estate,Real Estate Software,2015,United States,CA,San Francisco,True,8,199600000.0
https://forgeglobal.com/qualified-com_stock/,Qualified,Enterprise Software,Sales & Marketing /​ Adtech,2018,United States,CA,San Francisco,True,0,158090000.0
https://forgeglobal.com/qualified-health_stock/,Qualified Health,Healthcare,Healthcare Software,2023,United States,CA,San Carlos,True,0,155050000.0
https://forgeglobal.com/qualio_stock/,Qualio,Enterprise Software,Other Enterprise Software,2012,United States,CA,San Francisco,True,7,63910000.0
https://forgeglobal.com/quanergy_stock/,Quanergy,Transportation,Autonomous Vehicles,2012,United States,CA,Sunnyvale,True,3,158050000.0
https://forgeglobal.com/quanta-therapeutics_stock/,Quanta Therapeutics,Healthcare,Biotech & Pharma,2018,United States,CA,South San Francisco,True,8,
https://forgeglobal.com/quantcast-7_stock/,Quantcast,Enterprise Software,Sales & Marketing /​ Adtech,2006,United States,CA,San Francisco,True,1,63890000.0
https://forgeglobal.com/quantexa_stock/,Quantexa,Enterprise Software,Data Intelligence,2016,United Kingdom,,London,False,13,
https://forgeglobal.com/quantifind_stock/,Quantifind,Enterprise Software,Data Intelligence,2009,United States,CA,Palo Alto,True,0,
https://forgeglobal.com/quantinuum_stock/,Quantinuum,Technology Hardware,Computing Hardware,2021,United States,CO,Broomfield,True,5,
https://forgeglobal.com/quantstamp_stock/,Quantstamp,Fintech,Blockchain Software,2017,United States,DE,Dover,True,0,149539974.0
https://forgeglobal.com/quantum-circuits_stock/,Quantum Circuits,Technology Hardware,Computing Hardware,2015,United States,CT,New Haven,True,5,85460000.0
https://forgeglobal.com/quantum-dynamics-enterprises_stock/,Quantum Dynamics Enterprises,Industrial,Aerospace & Defense,2010,United States,FL,Key West,True,0,
https://forgeglobal.com/quantum-machines_stock/,Quantum Machines,Enterprise Software,Other Enterprise Software,2018,Israel,,Tel Aviv,False,6,246740000.0
https://forgeglobal.com/quantum-metric_stock/,Quantum Metric,Enterprise Software,Software Development,2015,United States,CO,Colorado Springs,True,4,226040000.0
https://forgeglobal.com/quantumscape_stock/,QuantumScape,Energy,Energy Storage,2011,United States,CA,San Jose,True,0,510890000.0
https://forgeglobal.com/quartet-health_stock/,Quartet Health,Healthcare,Digital Health,2014,United States,NY,New York,True,0,279100000.0
https://forgeglobal.com/qubole_stock/,Qubole,Enterprise Software,Data Management /​ Storage,2011,United States,CA,Santa Clara,True,0,
https://forgeglobal.com/quera_stock/,QuEra,Technology Hardware,Computing Hardware,2018,United States,MA,Boston,True,5,262730000.00000003
https://forgeglobal.com/quicknode_stock/,QuickNode,Fintech,Blockchain Software,2017,United States,FL,Hallandale,True,6,106204991.0
https://forgeglobal.com/quid_stock/,Quid,Enterprise Software,Data Intelligence,2010,United States,CA,San Francisco,True,0,
https://forgeglobal.com/quince_stock/,Quince,Consumer & Lifestyle,E-commerce,2018,United States,CA,San Francisco,True,7,974959811.32
https://forgeglobal.com/quinto-andar_stock/,QuintoAndar,Real Estate,Real Estate Software,2012,Brazil,,Vila Madalena,False,15,
https://forgeglobal.com/quip_stock/,Quip,Healthcare,Healthcare Providers & Services,2014,United States,NY,New York,True,7,76994995.39
https://forgeglobal.com/quit-genius_stock/,Pelago,Healthcare,Digital Health,2017,United States,NC,Cary,True,15,137719972.32
https://forgeglobal.com/quizizz_stock/,Wayground,Education,Education Software,2015,United States,CA,Santa Monica,True,0,47538646.0
https://forgeglobal.com/quizlet_stock/,Quizlet,Education,Other Education,2005,United States,CA,San Francisco,True,6,81410000.0
https://forgeglobal.com/qumulo_stock/,Qumulo,Enterprise Software,Data Management /​ Storage,2012,United States,WA,Seattle,True,15,347930000.0
https://forgeglobal.com/quora-0_stock/,Quora,Consumer & Lifestyle,Social,2009,United States,CA,Mountain View,True,8,75390000.0
https://forgeglobal.com/quotient-ai_stock/,Quotient AI,Enterprise Software,Productivity,2019,United States,MD,Columbia,True,0,
https://forgeglobal.com/quralis_stock/,QurAlis,Healthcare,Biotech & Pharma,2016,United States,MA,Cambridge,True,0,
https://forgeglobal.com/qventus_stock/,Qventus,Healthcare,Healthcare Software,2012,United States,CA,San Francisco,True,14,155630557.57
https://forgeglobal.com/qwil_stock/,Qwil,Fintech,Other Fintech,2015,United States,CA,San Francisco,True,0,
https://forgeglobal.com/qwilt_stock/,Qwilt,Enterprise Software,Cloud /​ Networking Infrastructure,2010,United States,CA,Redwood City,True,7,168160000.0
https://forgeglobal.com/qylur-intelligent-systems_stock/,Qylur Intelligent Systems,Real Estate,Real Estate Software,2004,United States,CA,Sunnyvale,True,0,
https://forgeglobal.com/r-zero_stock/,R-Zero,Healthcare,Other Healthcare,2020,United States,UT,Salt Lake City,True,0,173446800.0
https://forgeglobal.com/r2c_stock/,Semgrep,Enterprise Software,Software Development,2017,United States,TX,Austin,True,4,197109994.88
https://forgeglobal.com/r3_stock/,R3,Fintech,Other Fintech,2014,United States,NY,New York,True,0,
https://forgeglobal.com/r4-technologies_stock/,r4 Technologies,Enterprise Software,Data Intelligence,2015,United States,CT,Ridgefield,True,6,
https://forgeglobal.com/rad-ai_stock/,Rad AI,Healthcare,Healthcare Software,2018,United States,CA,San Francisco,True,21,163345144.37
https://forgeglobal.com/rad-power-bikes_stock/,Rad Power Bikes,Transportation,Ridesharing,2007,United States,WA,Seattle,True,6,273729997.6
https://forgeglobal.com/radar_stock/,Radar,Transportation,Transportation Software,2016,United States,NY,New York,True,0,139009999.87
https://forgeglobal.com/radia_stock/,Radia,Energy,Clean Energy,2016,United States,CO,Boulder,True,2,102700000.0
https://forgeglobal.com/radiaction-medical_stock/,Radiaction Medical,Healthcare,Medical Devices,2014,Israel,,Tel Aviv,False,5,
https://forgeglobal.com/radiant_stock/,Radiant,Energy,Clean Energy,2020,United States,CA,El Segundo,True,8,524744984.17
https://forgeglobal.com/radius-payment-solutions_stock/,Radius Payment Solutions,Fintech,Fintech Software,1990,United Kingdom,,Crewe,False,0,
https://forgeglobal.com/radius_stock/,Radius,Enterprise Software,Sales & Marketing /​ Adtech,2012,United States,PA,Kutztown,True,9,
https://forgeglobal.com/radixark_stock/,RadixArk,Enterprise Software,Other Enterprise Software,2023,United States,CA,Redwood City,True,14,99993976.21
https://forgeglobal.com/railway_stock/,Railway,Enterprise Software,Software Development,2020,United States,CA,San Francisco,True,0,114688491.98
https://forgeglobal.com/rain_stock/,Rain Technologies,Fintech,Fintech Software,2019,United States,TN,Nashville,True,11,138930000.0
https://forgeglobal.com/rainfocus_stock/,RainFocus,Consumer & Lifestyle,Consumer & Lifestyle Enterprise Software,2013,United States,UT,Lehi,True,0,93410000.0
https://forgeglobal.com/rainforest-1_stock/,Rainforest,Fintech,Fintech Software,2022,United States,GA,Brookhaven,True,0,58370000.0
https://forgeglobal.com/rainforest_stock/,Rainforest QA,Enterprise Software,Software Development,2012,United States,CA,San Francisco,True,0,41300000.0
https://forgeglobal.com/raise_stock/,Raise,Fintech,Payments,2013,United States,IL,Chicago,True,0,
https://forgeglobal.com/rakuten-medical_stock/,Rakuten Medical,Healthcare,Biotech & Pharma,2010,United States,CA,San Diego,True,3,874930000.0
https://forgeglobal.com/ramp_stock/,Ramp,Fintech,Digital Banking,2019,United States,NY,New York,True,25,2191370000.0
https://forgeglobal.com/rancher_stock/,Rancher,Enterprise Software,Other Enterprise Software,2014,United States,CA,Cupertino,True,0,
https://forgeglobal.com/range_stock/,Range,Fintech,Fintech Software,2021,United States,VA,Mclean,True,0,100680000.0
https://forgeglobal.com/rani-therapeutics_stock/,Rani Therapeutics,Healthcare,Biotech & Pharma,2012,United States,CA,San Jose,True,5,
https://forgeglobal.com/rapid-micro-biosystems_stock/,Rapid Micro Biosystems,Healthcare,Biotech & Pharma,2006,United States,MA,Lowell,True,0,
https://forgeglobal.com/rapidai_stock/,RapidAI,Healthcare,Healthcare Software,2011,United States,CO,Golden,True,4,93840000.0
https://forgeglobal.com/rapidapi_stock/,RapidAPI,Enterprise Software,Software Development,2016,United States,CA,San Diego,True,0,262930349.0
https://forgeglobal.com/rapiddeploy_stock/,RapidDeploy,Enterprise Software,Data Intelligence,2013,United States,TX,Austin,True,10,
https://forgeglobal.com/rapidsos_stock/,RapidSOS,Healthcare,Medical Devices,2012,United States,NY,New York City,True,32,453170000.0
https://forgeglobal.com/rappi_stock/,Rappi,Transportation,Delivery Services,2015,Canada,,Collingwood,False,10,2069368539.5
https://forgeglobal.com/rapport-therapeutics_stock/,Rapport Therapeutics,Healthcare,Healthcare Software,2022,United States,MA,Boston,True,0,250180000.0
https://forgeglobal.com/rapyd_stock/,Rapyd,Fintech,Payments,2016,United Kingdom,,London,False,8,
https://forgeglobal.com/ratio-tech_stock/,Ratio Tech,Fintech,Payments,2021,Israel,,Tel Aviv,False,5,
https://forgeglobal.com/ray-therapeutics_stock/,Ray Therapeutics,Healthcare,Other Healthcare,2021,United States,CA,Berkeley,True,0,230950000.0
https://forgeglobal.com/raya_stock/,Raya,Consumer & Lifestyle,Social,2015,United States,CA,Los Angeles,True,7,27530000.0
https://forgeglobal.com/raydiant_stock/,Raydiant,Enterprise Software,Sales & Marketing /​ Adtech,2017,United States,CA,San Francisco,True,6,
https://forgeglobal.com/rayzebio_stock/,RayzeBio,Healthcare,Biotech & Pharma,2020,United States,CA,San Diego,True,14,397750000.0
https://forgeglobal.com/razor-group_stock/,Razor Group,Consumer & Lifestyle,E-commerce,2020,Germany,,Berlin,False,16,
https://forgeglobal.com/razorpay_stock/,Razorpay,Fintech,Payments,2013,India,,Bangalore,False,5,
https://forgeglobal.com/rbnc-therapeutics_stock/,Neumora,Healthcare,Biotech & Pharma,2019,,,,False,0,612400000.0
https://forgeglobal.com/reach_stock/,Reach,Energy,Energy Efficiency,2014,India,,Chennai,False,4,
https://forgeglobal.com/read-ai_stock/,Read AI,Enterprise Software,Productivity,2021,United States,WA,Seattle,True,0,81000000.0
https://forgeglobal.com/ready_stock/,myLaurel,Healthcare,Healthcare Providers & Services,2016,United States,NY,New York,True,0,4998793.64
https://forgeglobal.com/real-time-translation_stock/,Real Time Translation,Consumer & Lifestyle,Consumer Applications,2010,United States,TN,Brentwood,True,0,
https://forgeglobal.com/real_stock/,Real,Healthcare,Digital Health,2019,United States,NY,New York,True,7,
https://forgeglobal.com/realm_stock/,Realm,Industrial,Augmented /​ Virtual Reality,2011,United States,NY,New York,True,0,
https://forgeglobal.com/realself_stock/,RealSelf,Healthcare,Digital Health,2006,United States,WA,Seattle,True,0,
https://forgeglobal.com/realta-fusion_stock/,Realta Fusion,Energy,Clean Energy,2022,United States,WI,Madison,True,0,
https://forgeglobal.com/realtime-robotics_stock/,Realtime Robotics,Industrial,Robotics,2016,United States,MA,Boston,True,0,92749999.75
https://forgeglobal.com/realty-mogul_stock/,Realty Mogul,Real Estate,Real Estate Products & Services,2012,United States,IL,Chicago,True,0,
https://forgeglobal.com/realtyshares_stock/,RealtyShares,Real Estate,Real Estate Software,2013,United States,CA,San Francisco,True,0,56810000.0
https://forgeglobal.com/realwear_stock/,RealWear,Consumer & Lifestyle,Consumer Electronics,2015,United States,WA,Vancouver,True,0,
https://forgeglobal.com/rebag_stock/,Rebag,Consumer & Lifestyle,"Clothing, Fashion, Beauty & Apparel",2014,United States,NY,New York,True,0,107350000.0
https://forgeglobal.com/rebellion-defense_stock/,Rebellion Defense,Industrial,Aerospace & Defense,2019,United States,DC,Washington,True,5,223860000.0
https://forgeglobal.com/rec-room_stock/,Rec Room,Consumer & Lifestyle,Gaming,2016,United States,WA,Seattle,True,16,349040000.0
https://forgeglobal.com/recall_stock/,Recall,Enterprise Software,Software Development,2020,United States,CA,San Francisco,True,0,51191245.98
https://forgeglobal.com/recharge_stock/,ReCharge,Consumer & Lifestyle,E-commerce,2014,United States,CA,Santa Monica,True,3,238809999.0
https://forgeglobal.com/recludix-pharma_stock/,Recludix Pharma,Healthcare,Biotech & Pharma,2019,United States,CA,San Diego,True,0,123500000.0
https://forgeglobal.com/recode-therapeutics_stock/,ReCode Therapeutics,Healthcare,Biotech & Pharma,2015,United States,CA,Menlo Park,True,0,382560000.0
https://forgeglobal.com/recogni_stock/,Tensordyne,Enterprise Software,Data Intelligence,2017,United States,CA,San Jose,True,15,209000000.0
https://forgeglobal.com/recorded-future_stock/,Recorded Future,Enterprise Software,Cybersecurity,2009,United States,MA,Somerville,True,2,
https://forgeglobal.com/recover_stock/,Recover,Consumer & Lifestyle,"Clothing, Fashion, Beauty & Apparel",1947,Spain,,Banyeres de Mariola,False,4,
https://forgeglobal.com/recur_stock/,RECUR,Fintech,Blockchain,2021,United States,FL,Miami,True,0,54850000.0
https://forgeglobal.com/recuro-health_stock/,Recuro Health,Healthcare,Digital Health,2021,United States,TX,Coppell,True,3,
https://forgeglobal.com/recurrency_stock/,Recurrency,Enterprise Software,Sales & Marketing /​ Adtech,2018,United States,CA,San Francisco,True,0,58929239.86
https://forgeglobal.com/recursal-ai_stock/,Recursal AI,Enterprise Software,Productivity,2023,United States,CA,San Francisco,True,4,
https://forgeglobal.com/recursion-pharmaceuticals_stock/,Recursion Pharmaceuticals,Healthcare,Biotech & Pharma,2013,United States,UT,Salt Lake City,True,0,
https://forgeglobal.com/recursive-superintelligence_stock/,Recursive Superintelligence,Enterprise Software,Other Enterprise Software,2026,United States,CA,San Francisco,True,0,500000000.0
https://forgeglobal.com/red-canary_stock/,Red Canary,Enterprise Software,Cybersecurity,2013,United States,CO,Denver,True,5,128620000.0
https://forgeglobal.com/red6_stock/,Red6,Industrial,Augmented /​ Virtual Reality,2021,United States,FL,Orlando,True,0,51796786.0
https://forgeglobal.com/redaptive_stock/,Redaptive,Energy,Energy Efficiency,2014,United States,CO,Denver,True,6,350000000.0
https://forgeglobal.com/redbooth_stock/,Redbooth,Enterprise Software,Other Enterprise Software,2008,United States,CA,San Francisco,True,6,
https://forgeglobal.com/reddit_stock/,Reddit,Consumer & Lifestyle,Social,2005,United States,CA,San Francisco,True,0,1307529973.0
https://forgeglobal.com/reddoorz_stock/,RedDoorz,Consumer & Lifestyle,Travel & Hospitality,2015,Singapore,,Singapore,False,0,
https://forgeglobal.com/redesign-health_stock/,Redesign Health,Fintech,Capital Markets,2018,United States,NY,New York,True,8,162546289.54
https://forgeglobal.com/redis-labs_stock/,Redis,Enterprise Software,Data Management /​ Storage,2011,United States,CA,San Francisco,True,0,
https://forgeglobal.com/redox-engine_stock/,Redox Engine,Healthcare,Healthcare Software,2014,United States,WI,Madison,True,0,96320277.47
https://forgeglobal.com/redpanda-data_stock/,Redpanda Data,Enterprise Software,Software Development,2019,United States,CA,San Francisco,True,3,265420000.0
https://forgeglobal.com/reducto_stock/,Reducto,Enterprise Software,Data Intelligence,2023,United States,CA,San Francisco,True,0,108245002.52
https://forgeglobal.com/redwood-materials_stock/,Redwood Materials,Energy,Energy Storage,2017,United States,NV,Carson City,True,13,2174510000.0
https://forgeglobal.com/reef-technology_stock/,REEF Technology,Real Estate,Real Estate Products & Services,2013,United States,FL,Miami,True,3,
https://forgeglobal.com/refinery29_stock/,Refinery29,Consumer & Lifestyle,Media,2005,United States,NY,New York,True,6,
https://forgeglobal.com/reflection-ai_stock/,Reflection AI,Enterprise Software,Data Intelligence,2024,United States,NY,Brooklyn,True,7,199930000.0
https://forgeglobal.com/reflektive-inc_stock/,"Reflektive, inc.",Enterprise Software,Human Resources,2014,United States,CA,San Francisco,True,0,
https://forgeglobal.com/reflexion-medical_stock/,RefleXion Medical,Healthcare,Medical Devices,2009,United States,CA,Hayward,True,17,505710011.4
https://forgeglobal.com/reforge_stock/,Reforge,Consumer & Lifestyle,Consumer Applications,2016,United States,CA,San Francisco,True,0,81500000.0
https://forgeglobal.com/regard_stock/,Regard,Healthcare,Healthcare Software,2017,United States,CA,Los Angeles,True,16,81859002.69
https://forgeglobal.com/regent_stock/,REGENT Craft,Transportation,Electric Vehicles,2020,United States,RI,North Kingstown,True,30,88833591.99
https://forgeglobal.com/reibus_stock/,Reibus,Consumer & Lifestyle,E-commerce,2015,United States,GA,Atlanta,True,6,117700000.0
https://forgeglobal.com/reify-health_stock/,Reify Health,Healthcare,Healthcare Software,2012,United States,MA,Boston,True,0,490200000.0
https://forgeglobal.com/rejoni_stock/,Rejoni,Healthcare,Biotech & Pharma,2020,United States,MA,Bedford,True,6,
https://forgeglobal.com/reka-ai_stock/,Reka AI,Enterprise Software,Data Intelligence,2022,United States,CA,Sunnyvale,True,0,134140000.0
https://forgeglobal.com/relationalai_stock/,RelationalAI,Enterprise Software,Data Intelligence,2017,United States,CA,Berkeley,True,0,123180000.0
https://forgeglobal.com/relativity-space_stock/,Relativity Space,Industrial,Aerospace & Defense,2016,United States,CA,Long Beach,True,11,2385099995.5
https://forgeglobal.com/relativity_stock/,Relativity,Enterprise Software,Business Operations,2001,United States,IL,Chicago,True,0,
https://forgeglobal.com/relay-delivery_stock/,Relay Delivery,Transportation,Delivery Services,2014,United States,NY,New York,True,8,
https://forgeglobal.com/relay-pro_stock/,Relay Pro,Enterprise Software,Productivity,2015,United States,VT,Burlington,True,0,47930000.0
https://forgeglobal.com/relay_stock/,Relay Payments,Fintech,Payments,2019,United States,GA,Atlanta,True,0,102990000.0
https://forgeglobal.com/relex-solutions_stock/,RELEX Solutions,Enterprise Software,Other Enterprise Software,2005,United Kingdom,,Newcastle-Under-Lyme,False,4,
https://forgeglobal.com/reliable-robotics_stock/,Reliable Robotics,Transportation,Autonomous Vehicles,2017,United States,CA,Mountain View,True,3,293500000.0
https://forgeglobal.com/reliaquest_stock/,ReliaQuest,Enterprise Software,Cybersecurity,2016,United States,FL,Tampa,True,5,
https://forgeglobal.com/relievant-medsystems_stock/,Relievant Medsystems,Healthcare,Medical Devices,2006,United States,MN,Edina,True,6,247650000.0
https://forgeglobal.com/reltio_stock/,Reltio,Enterprise Software,Data Management /​ Storage,2011,United States,CA,Redwood City,True,5,237400000.0
https://forgeglobal.com/remarkable_stock/,reMarkable,Consumer & Lifestyle,E-commerce,2018,Norway,,Oslo,False,0,
https://forgeglobal.com/remd-biotherapeutics_stock/,REMD Biotherapeutics,Healthcare,Biotech & Pharma,2011,United States,CA,Camarillo,True,0,
https://forgeglobal.com/remine_stock/,Remine,Real Estate,Other Real Estate,2016,United States,VA,Vienna,True,0,
https://forgeglobal.com/remitly_stock/,Remitly,Fintech,Payments,2011,United States,WA,Seattle,True,0,
https://forgeglobal.com/remix-software_stock/,Remix Software,Enterprise Software,Data Intelligence,2014,United States,CA,San Francisco,True,0,
https://forgeglobal.com/remora_stock/,Remora,Technology Hardware,Other Technology Hardware,2020,United States,MI,Wixom,True,17,114879999.28
https://forgeglobal.com/remote_stock/,Remote,Enterprise Software,Business Operations,2019,United States,CA,San Francisco,True,4,508870000.0
https://forgeglobal.com/renco-usa_stock/,Renco USA,Industrial,Construction,2011,United States,FL,Miami,True,0,
https://forgeglobal.com/render_stock/,Render,Enterprise Software,Productivity,2018,United States,CA,San Francisco,True,6,256810000.0
https://forgeglobal.com/renderedai_stock/,Rendered.ai,Enterprise Software,Data Management /​ Storage,2019,United States,WA,Seattle,True,7,
https://forgeglobal.com/renegade-insurance_stock/,Renegade Insurance,Fintech,Fintech Software,2018,United States,FL,Palm Bay,True,0,86390000.0
https://forgeglobal.com/renew-financial_stock/,Renew Financial,Fintech,Lending,2008,United States,CA,Oakland,True,0,20000000.0
https://forgeglobal.com/renewable-trust_stock/,Renewable Trust,Fintech,Capital Markets,2011,United States,MA,Boston,True,0,
https://forgeglobal.com/renibus-therapeutics_stock/,Rénibus Therapeutics,Healthcare,Biotech & Pharma,2015,United States,TX,Southlake,True,1,148410000.0
https://forgeglobal.com/renova-therapeutics_stock/,Renova Therapeutics,Healthcare,Biotech & Pharma,2009,United States,CA,Carlsbad,True,0,
https://forgeglobal.com/renovate-america_stock/,Renovate America,Fintech,Lending,2009,United States,CA,San Diego,True,6,295410000.0
https://forgeglobal.com/rent-the-runway_stock/,Rent the Runway,Consumer & Lifestyle,"Clothing, Fashion, Beauty & Apparel",2009,United States,NY,New York,True,4,384140000.0
https://forgeglobal.com/rentberry_stock/,Rentberry,Real Estate,Real Estate Products & Services,2015,United States,CA,San Francisco,True,4,
https://forgeglobal.com/rentspree_stock/,RentSpree,Real Estate,Real Estate Software,2016,United States,CA,Sherman Oaks,True,10,27900000.0
https://forgeglobal.com/reonomy_stock/,Reonomy,Real Estate,Real Estate Software,2013,United States,NY,New York,True,0,117850000.0
https://forgeglobal.com/replica_stock/,Replica,Industrial,Industrial Software,2017,United States,CA,Oakland,True,6,98047800.0
https://forgeglobal.com/replicant_stock/,Replicant,Enterprise Software,Business Operations,2017,United States,CA,San Francisco,True,0,115064509.0
https://forgeglobal.com/replicate_stock/,Replicate,Enterprise Software,Software Development,2019,United States,CA,San Francisco,True,9,
https://forgeglobal.com/replicated_stock/,Replicated,Enterprise Software,Cloud /​ Networking Infrastructure,2014,United States,CA,West Hollywood,True,0,85890000.0
